trip_id,driver_id,trip_duration_min,total_miles,avg_speed,max_speed,num_harsh_brakes,num_harsh_accels,idling_pct,night_trip_pct,urban_pct,highway_pct
driver_26_trip_6,driver_26,10.916666666666666,4.780592571721684,26.275012607935974,78.56405829494626,1,1,0.0916030534351145,1.0,0.3969465648854962,0.1984732824427481
driver_26_trip_7,driver_26,40.0,16.87812692288462,25.317190384326928,88.48880637053138,1,2,0.12083333333333333,0.0,0.4,0.2
driver_26_trip_8,driver_26,24.333333333333332,10.14165018083395,25.00680866507001,81.65258874219737,1,3,0.11643835616438356,0.0,0.4006849315068493,0.19863013698630136
driver_26_trip_9,driver_26,26.5,10.913398388331384,24.709581256599357,87.89419389317626,0,2,0.1320754716981132,0.0,0.39937106918238996,0.19811320754716982
driver_27_trip_1,driver_27,27.333333333333332,11.21749345077508,24.623766111457492,88.02032904898192,1,2,0.11890243902439024,0.0,0.39939024390243905,0.19817073170731708
driver_27_trip_10,driver_27,38.5,16.060385849344858,25.029172752225744,83.13460523599748,0,3,0.1277056277056277,0.0,0.4004329004329004,0.19913419913419914
driver_27_trip_2,driver_27,56.083333333333336,23.53935260851909,25.18325984863855,85.21432109291507,3,5,0.12332838038632987,0.0,0.399702823179792,0.19910846953937592
driver_27_trip_3,driver_27,43.25,17.944348523946168,24.893893906052483,85.23977733634491,3,2,0.1233140655105973,0.0,0.4007707129094412,0.19845857418111754
driver_27_trip_4,driver_27,56.416666666666664,23.627773713632994,25.1285038017958,90.0,1,2,0.11225997045790251,0.0,0.40029542097488924,0.19940915805022155
driver_27_trip_5,driver_27,14.666666666666666,6.0282224029804485,24.660909830374564,82.11221452601899,0,1,0.13636363636363635,0.0,0.3977272727272727,0.19886363636363635
driver_27_trip_6,driver_27,40.083333333333336,16.56519230954161,24.796129860436512,82.65307160867746,0,1,0.12474012474012475,1.0,0.3991683991683992,0.1995841995841996
driver_27_trip_7,driver_27,16.0,6.681885855259631,25.057071957223613,83.48524439780226,0,1,0.14583333333333334,0.0,0.4010416666666667,0.19791666666666666
driver_27_trip_8,driver_27,13.416666666666666,5.518359602048482,24.678378344564642,80.31691735795772,0,1,0.11801242236024845,1.0,0.39751552795031053,0.19875776397515527
driver_27_trip_9,driver_27,41.416666666666664,16.901422864119375,24.484958676390242,85.90547421450064,1,3,0.12072434607645875,0.0,0.40040241448692154,0.19919517102615694
driver_28_trip_1,driver_28,53.0,21.843534209524574,24.728529293801405,81.28336137811858,0,3,0.13522012578616352,1.0,0.39937106918238996,0.19968553459119498
driver_28_trip_10,driver_28,53.25,22.23222692629976,25.050396536675784,90.0,2,2,0.11424100156494522,1.0,0.40062597809076683,0.19874804381846636
driver_28_trip_2,driver_28,42.583333333333336,17.7507948336944,25.010904658042996,84.28075096050281,0,1,0.11545988258317025,0.0,0.39921722113502933,0.19960861056751467
driver_28_trip_3,driver_28,14.25,5.86018728200988,24.674472766357386,79.45796267012747,1,1,0.16374269005847952,1.0,0.39766081871345027,0.19883040935672514
driver_28_trip_4,driver_28,22.583333333333332,9.804548101029651,26.048983884654422,83.2346830831835,1,1,0.12546125461254612,1.0,0.3985239852398524,0.1992619926199262
driver_28_trip_5,driver_28,56.5,24.0698966564042,25.560952201491187,87.70329853528594,1,3,0.10029498525073746,0.0,0.3997050147492625,0.19911504424778761
driver_28_trip_6,driver_28,50.833333333333336,21.04414872533377,24.8389952167874,87.36722059559476,0,5,0.1180327868852459,0.0,0.4,0.2
driver_28_trip_7,driver_28,28.25,11.894242971983424,25.262108967044444,85.71018932955094,0,2,0.11799410029498525,0.0,0.40117994100294985,0.1976401179941003
driver_28_trip_8,driver_28,52.083333333333336,21.559393209546904,24.83642097739803,79.4563598951078,1,2,0.1088,0.0,0.4,0.2
driver_28_trip_9,driver_28,17.583333333333332,7.3218199584126324,24.98440933676348,84.09040360658857,0,2,0.14218009478672985,0.0,0.3981042654028436,0.1990521327014218
driver_29_trip_1,driver_29,44.916666666666664,18.894430581066523,25.239313577676985,87.47682198593915,3,2,0.1261595547309833,0.15398886827458255,0.4007421150278293,0.19851576994434136
driver_29_trip_10,driver_29,49.416666666666664,20.65886177855681,25.083272311232545,82.7144880186423,2,2,0.13827993254637436,0.0,0.3996627318718381,0.19898819561551434
driver_29_trip_2,driver_29,17.333333333333332,7.2837477494277705,25.212972978788436,90.0,2,1,0.125,0.0,0.39903846153846156,0.1971153846153846
driver_29_trip_3,driver_29,6.083333333333333,2.494464088564985,24.602933476257387,76.39728280561137,0,1,0.1232876712328767,0.0,0.3972602739726027,0.1917808219178082
driver_29_trip_4,driver_29,56.75,23.459923615647316,24.803443470287913,80.60949113369327,3,1,0.13509544787077826,0.0,0.39941262848751835,0.19970631424375918
driver_29_trip_5,driver_29,22.083333333333332,9.103536898854683,24.73413798934103,77.88894057078831,0,1,0.10943396226415095,1.0,0.4,0.2
driver_29_trip_6,driver_29,2.9166666666666665,1.1899199336259638,24.478352920305543,69.81532474328961,0,2,0.11428571428571428,0.0,0.4,0.2
driver_29_trip_7,driver_29,8.666666666666666,3.6296991666334737,25.12868653823174,82.06144514081534,0,2,0.125,0.0,0.40384615384615385,0.19230769230769232
driver_29_trip_8,driver_29,35.75,15.200133381173602,25.510713367004644,80.48998236413274,3,1,0.10955710955710955,0.0,0.40093240093240096,0.19813519813519814
driver_29_trip_9,driver_29,55.083333333333336,22.79382571880822,24.82837294635691,88.27859842311157,0,3,0.11951588502269289,0.0,0.39939485627836613,0.19969742813918306
driver_2_trip_1,driver_2,45.333333333333336,19.187951142883048,25.39581768910992,82.26495822805306,2,3,0.10661764705882353,0.0,0.4007352941176471,0.19852941176470587
driver_2_trip_10,driver_2,52.666666666666664,22.329315110647883,25.43846025263683,88.88060555914845,2,1,0.12183544303797468,1.0,0.40031645569620256,0.19936708860759494
driver_2_trip_2,driver_2,3.5,1.5006272808530192,25.72503910033747,79.13890899850229,0,1,0.16666666666666666,0.0,0.40476190476190477,0.19047619047619047
driver_2_trip_3,driver_2,54.083333333333336,23.16004227808712,25.69372949186861,86.45191251478701,2,2,0.10631741140215717,0.0,0.40061633281972264,0.1987673343605547
driver_2_trip_4,driver_2,36.583333333333336,15.156850606742696,24.85861602928187,89.45264803181642,2,3,0.14578587699316628,0.0,0.4009111617312073,0.19817767653758542
driver_2_trip_5,driver_2,24.916666666666668,10.641294111341239,25.624520937009006,81.65893618387906,1,1,0.12040133779264214,0.0,0.4013377926421405,0.19732441471571907
driver_2_trip_6,driver_2,35.5,14.989103617962098,25.33369625571058,81.1996393133285,1,2,0.11267605633802817,0.0,0.39906103286384975,0.19953051643192488
driver_2_trip_7,driver_2,9.416666666666666,4.04849803916797,25.795739718592365,81.44123980072447,1,0,0.07079646017699115,0.0,0.39823008849557523,0.19469026548672566
driver_2_trip_8,driver_2,57.75,24.292229200254226,25.238679688575818,85.77820981762046,3,4,0.12554112554112554,0.0,0.3997113997113997,0.19913419913419914
driver_2_trip_9,driver_2,7.583333333333333,3.084864070518306,24.407715722782196,76.73627776030528,0,1,0.12087912087912088,0.0,0.3956043956043956,0.1978021978021978
driver_30_trip_1,driver_30,52.416666666666664,21.7236662461159,24.866517801595304,90.0,1,3,0.13513513513513514,0.0,0.40063593004769477,0.1987281399046105
driver_30_trip_10,driver_30,5.5,2.187199460562538,23.860357751591327,74.76657383685655,0,0,0.06060606060606061,0.0,0.3939393939393939,0.19696969696969696
driver_30_trip_2,driver_30,34.833333333333336,14.202726219509298,24.46402602403515,81.30464611866245,2,1,0.13157894736842105,0.0,0.39952153110047844,0.19856459330143542
driver_30_trip_3,driver_30,5.75,2.306884008310262,24.071833130194044,81.63099964208988,1,0,0.11594202898550725,0.0,0.4057971014492754,0.18840579710144928
driver_30_trip_4,driver_30,17.5,7.070409038588132,24.241402418016452,77.50610869444562,1,1,0.10952380952380952,0.0,0.4,0.2
driver_30_trip_5,driver_30,46.25,19.243726029944597,24.964833768576767,87.70446426234258,2,4,0.1063063063063063,0.0,0.4,0.2
driver_30_trip_6,driver_30,14.833333333333334,6.180005021481438,24.997773120599074,82.23954409497496,0,1,0.08426966292134831,0.0,0.398876404494382,0.19662921348314608
driver_30_trip_7,driver_30,4.583333333333333,2.0579077264124788,26.93988296394517,75.7919289470586,1,1,0.10909090909090909,0.0,0.4,0.2
driver_30_trip_8,driver_30,24.0,9.686873865874944,24.217184664687363,81.36041130353031,0,2,0.1423611111111111,0.0,0.3993055555555556,0.19791666666666666
driver_30_trip_9,driver_30,17.0,6.789373412589354,23.96249439737419,75.99994838100929,2,1,0.12745098039215685,0.0,0.4019607843137255,0.19607843137254902
driver_3_trip_1,driver_3,14.0,5.860457891817806,25.116248107790597,83.5410520258672,2,2,0.11904761904761904,0.0,0.39880952380952384,0.19642857142857142
driver_3_trip_10,driver_3,52.416666666666664,21.94601483032202,25.121034463961614,87.65663091689157,2,2,0.12082670906200318,0.0,0.40063593004769477,0.1987281399046105
driver_3_trip_2,driver_3,14.083333333333334,5.835854359418379,24.862811472078302,81.39243591117669,0,1,0.15976331360946747,0.0,0.40236686390532544,0.1952662721893491
driver_3_trip_3,driver_3,24.416666666666668,10.324275843190197,25.370234153914478,83.89162943747465,0,2,0.09897610921501707,0.0,0.3993174061433447,0.19795221843003413
driver_3_trip_4,driver_3,5.583333333333333,2.4599653671913133,26.435448722055906,76.58795631413834,0,1,0.11940298507462686,0.0,0.40298507462686567,0.19402985074626866
driver_3_trip_5,driver_3,41.666666666666664,16.886119181119792,24.316011620812503,88.9582232580963,2,2,0.126,1.0,0.4,0.2
driver_3_trip_6,driver_3,19.25,8.055499904897587,25.10805165162884,83.33860892763606,1,1,0.11688311688311688,0.0,0.39826839826839827,0.19913419913419914
driver_3_trip_7,driver_3,18.833333333333332,8.096369729939555,25.793744272373804,84.99026946472883,1,2,0.08849557522123894,0.0,0.39823008849557523,0.19911504424778761
driver_3_trip_8,driver_3,15.5,6.339127352678413,24.538557494239015,85.13967534164811,0,2,0.10752688172043011,0.12903225806451613,0.3978494623655914,0.1989247311827957
driver_3_trip_9,driver_3,42.25,17.859608288079848,25.3627573321844,84.46010668591654,2,3,0.09861932938856016,0.0,0.40039447731755423,0.1992110453648915
driver_4_trip_1,driver_4,21.25,8.926439142639353,25.204063461569937,85.82735200481918,1,3,0.11764705882352941,1.0,0.4,0.2
driver_4_trip_10,driver_4,2.0,0.7729828831352342,23.189486494057025,73.45962937085592,0,0,0.08333333333333333,0.0,0.4166666666666667,0.16666666666666666
driver_4_trip_2,driver_4,56.833333333333336,23.59991206367932,24.914863175731835,90.0,3,3,0.14222873900293256,1.0,0.4002932551319648,0.19941348973607037
driver_4_trip_3,driver_4,54.083333333333336,22.634947132656016,25.111189422977397,85.11148245799784,0,2,0.12018489984591679,1.0,0.40061633281972264,0.1987673343605547
driver_4_trip_4,driver_4,10.416666666666666,4.440320107211359,25.57624381753743,77.87838692884795,1,1,0.128,0.0,0.4,0.2
driver_4_trip_5,driver_4,4.916666666666667,1.8971972777563577,23.152237965840296,78.39093524528761,0,1,0.13559322033898305,0.0,0.4067796610169492,0.1864406779661017
driver_4_trip_6,driver_4,1.9166666666666667,0.7136211539193735,22.339444818345605,70.17324355210769,0,1,0.13043478260869565,1.0,0.391304347826087,0.17391304347826086
driver_4_trip_7,driver_4,37.666666666666664,15.695371203389056,25.001476253186112,84.15343801090175,2,3,0.1261061946902655,1.0,0.4004424778761062,0.19911504424778761
driver_4_trip_8,driver_4,16.416666666666668,6.936039643851318,25.349992606969277,80.08630607475196,0,0,0.08629441624365482,1.0,0.4010152284263959,0.19796954314720813
driver_4_trip_9,driver_4,13.833333333333334,5.7840162184294455,25.08729926065784,80.04229633508757,1,1,0.13855421686746988,0.0,0.39759036144578314,0.19879518072289157
driver_5_trip_1,driver_5,44.333333333333336,18.76029978982737,25.38987941480396,81.99038328746391,0,1,0.10526315789473684,0.0,0.40037593984962405,0.19924812030075187
driver_5_trip_10,driver_5,9.583333333333334,4.020480108732846,25.171701550327388,75.6124062505828,0,1,0.13043478260869565,0.0,0.4,0.2
driver_5_trip_2,driver_5,24.0,10.1028734746208,25.257183686552004,85.37072444795875,2,3,0.12152777777777778,0.7916666666666666,0.3993055555555556,0.19791666666666666
driver_5_trip_3,driver_5,20.916666666666668,8.86765307058241,25.437092473383807,84.4312479267488,0,1,0.1394422310756972,1.0,0.398406374501992,0.199203187250996
driver_5_trip_4,driver_5,21.75,9.209873646608617,25.406547990644466,89.18799564941486,2,2,0.10344827586206896,0.0,0.39846743295019155,0.19923371647509577
driver_5_trip_5,driver_5,36.583333333333336,15.45377700112784,25.345602370870267,86.80745496027457,1,4,0.12072892938496584,1.0,0.4009111617312073,0.19817767653758542
driver_5_trip_6,driver_5,8.166666666666666,3.3967016417209823,24.955359000399056,72.78527306790855,0,1,0.09183673469387756,0.0,0.3979591836734694,0.19387755102040816
driver_5_trip_7,driver_5,26.166666666666668,10.924680159003643,25.050222020645293,82.514271911829,1,3,0.10191082802547771,1.0,0.4012738853503185,0.19745222929936307
driver_5_trip_8,driver_5,46.833333333333336,19.85817745860306,25.441081441626697,89.73831620960837,2,2,0.09430604982206406,1.0,0.400355871886121,0.199288256227758
driver_5_trip_9,driver_5,56.083333333333336,23.698212832341667,25.353214322861813,89.00659296590523,1,2,0.1277860326894502,0.0,0.399702823179792,0.19910846953937592
driver_6_trip_1,driver_6,5.166666666666667,2.056808875580426,23.885522426095267,82.58203923798924,1,0,0.14516129032258066,0.0,0.4032258064516129,0.1935483870967742
driver_6_trip_10,driver_6,19.5,8.176579067640734,25.158704823509947,81.90721010811845,0,1,0.10683760683760683,0.0,0.4017094017094017,0.19658119658119658
driver_6_trip_2,driver_6,49.75,20.934090510884644,25.247144334735246,83.31881513613133,1,3,0.12897822445561138,0.0,0.40033500837520936,0.19932998324958123
driver_6_trip_3,driver_6,8.333333333333334,3.3276390642927614,23.959001262907883,77.09187582277481,0,2,0.11,0.0,0.4,0.2
driver_6_trip_4,driver_6,48.0,20.192698406815914,25.24087300851989,82.69209798704765,1,4,0.14756944444444445,0.0,0.3993055555555556,0.1996527777777778
driver_6_trip_5,driver_6,16.916666666666668,6.786082813353796,24.068865150811497,84.39204116804444,0,1,0.1625615763546798,1.0,0.39901477832512317,0.19704433497536947
driver_6_trip_6,driver_6,51.166666666666664,21.526334098025945,25.242606759900127,86.21455717498677,1,2,0.11237785016286644,0.0,0.4006514657980456,0.1986970684039088
driver_6_trip_7,driver_6,36.666666666666664,14.958764856663556,24.477978856358547,88.28754385503602,1,1,0.12727272727272726,0.0,0.4,0.2
driver_6_trip_8,driver_6,1.1666666666666667,0.4650898414459561,23.918906131506322,71.61974351535694,0,1,0.0,1.0,0.42857142857142855,0.14285714285714285
driver_6_trip_9,driver_6,48.916666666666664,20.44547035662179,25.077919347134056,81.49950260133605,2,1,0.11584327086882454,0.0,0.40034071550255534,0.19931856899488926
driver_7_trip_1,driver_7,13.333333333333334,5.581618786104727,25.117284537471278,83.11933836759485,1,1,0.1125,0.0,0.4,0.2
driver_7_trip_10,driver_7,47.666666666666664,19.810751075484497,24.936609745365104,82.2863405798809,1,2,0.11888111888111888,1.0,0.40034965034965037,0.1993006993006993
driver_7_trip_2,driver_7,51.666666666666664,21.565529265472428,25.043840437322817,85.70595013213014,0,3,0.12903225806451613,0.0,0.4,0.2
driver_7_trip_3,driver_7,16.416666666666668,6.664906553043613,24.359049330920826,86.60271204979915,1,0,0.14213197969543148,0.0,0.4010152284263959,0.19796954314720813
driver_7_trip_4,driver_7,26.416666666666668,10.956519156803658,24.88546937822913,86.30551884379115,0,2,0.11987381703470032,0.0,0.40063091482649843,0.19873817034700317
driver_7_trip_5,driver_7,52.833333333333336,22.312958215370376,25.33963709001052,84.66062384332493,1,2,0.11987381703470032,0.0,0.40063091482649843,0.19873817034700317
driver_7_trip_6,driver_7,24.333333333333332,9.882426374832432,24.367626677669016,85.86323821479263,1,6,0.14383561643835616,0.0,0.4006849315068493,0.19863013698630136
driver_7_trip_7,driver_7,27.416666666666668,11.460679989777853,25.081123381884662,90.0,4,4,0.13069908814589665,0.0,0.4012158054711246,0.19756838905775076
driver_7_trip_8,driver_7,59.25,25.04852026059313,25.365590137309496,88.0873928261965,2,2,0.09845288326300984,1.0,0.39943741209563993,0.19971870604781997
driver_7_trip_9,driver_7,3.4166666666666665,1.403818335430233,24.652419549018727,66.24858841295254,0,1,0.12195121951219512,0.0,0.3902439024390244,0.1951219512195122
driver_8_trip_1,driver_8,14.666666666666666,6.07476201605284,24.8512991565798,86.17289245602755,1,2,0.125,1.0,0.3977272727272727,0.19886363636363635
driver_8_trip_10,driver_8,45.5,18.901471255135696,24.92501703973938,81.65450877819917,1,1,0.13553113553113552,0.989010989010989,0.3992673992673993,0.19963369963369965
driver_8_trip_2,driver_8,32.0,13.075470243042707,24.51650670570508,83.02542913171054,2,1,0.13020833333333334,0.0,0.4010416666666667,0.19791666666666666
driver_8_trip_3,driver_8,36.166666666666664,15.025289252026644,24.926747146219313,81.29889251785752,2,2,0.12211981566820276,0.0,0.4009216589861751,0.19815668202764977
driver_8_trip_4,driver_8,46.166666666666664,19.246146734223103,25.013042687076958,83.89645736513769,2,1,0.12454873646209386,1.0,0.4007220216606498,0.19855595667870035
driver_8_trip_5,driver_8,27.0,11.144037359992542,24.764527466650094,82.39005205712678,1,1,0.12654320987654322,0.0,0.4012345679012346,0.19753086419753085
driver_8_trip_6,driver_8,25.833333333333332,10.818265386826049,25.126293801660502,88.77597061089975,1,1,0.1064516129032258,0.0,0.4,0.2
driver_8_trip_7,driver_8,49.583333333333336,21.203396725395805,25.657891835773075,90.0,1,2,0.09915966386554621,0.0,0.4,0.2
driver_8_trip_8,driver_8,11.75,4.891001649143982,24.97532757009693,81.01426052941878,0,1,0.14893617021276595,0.0,0.3971631205673759,0.19858156028368795
driver_8_trip_9,driver_8,50.666666666666664,21.566686037849063,25.539496623768628,88.44591776534446,3,3,0.10526315789473684,0.0,0.3996710526315789,0.19901315789473684
driver_9_trip_1,driver_9,43.666666666666664,18.222841686624655,25.03901911139266,87.5351242259376,0,2,0.11641221374045801,0.0,0.40076335877862596,0.1984732824427481
driver_9_trip_10,driver_9,53.75,22.314828798282,24.90957633296595,84.98197126276473,2,2,0.11627906976744186,0.0,0.4,0.2
driver_9_trip_2,driver_9,38.25,16.040901313651077,25.162198139060507,85.2087417879986,0,2,0.10457516339869281,0.0,0.4008714596949891,0.19825708061002179
driver_9_trip_3,driver_9,13.75,5.7422714108483035,25.05718433824714,80.55606855660871,2,2,0.10909090909090909,0.07272727272727272,0.4,0.2
driver_9_trip_4,driver_9,52.25,21.87780425629086,25.122837423491905,90.0,2,1,0.10845295055821372,0.0,0.4003189792663477,0.19936204146730463
driver_9_trip_5,driver_9,51.25,21.92687265478863,25.67048505926474,84.71779117328055,3,4,0.10894308943089431,0.0,0.4,0.2
driver_9_trip_6,driver_9,57.416666666666664,24.045240800094618,25.127102142334,84.36848020867194,0,4,0.11611030478955008,0.0,0.4005805515239477,0.1988388969521045
driver_9_trip_7,driver_9,33.166666666666664,13.539743957937368,24.494009170137947,88.95727100901651,1,4,0.12814070351758794,0.0,0.39949748743718594,0.1984924623115578
driver_9_trip_8,driver_9,36.583333333333336,15.368653500337672,25.205992073446744,84.17412063450286,4,3,0.1275626423690205,1.0,0.4009111617312073,0.19817767653758542
driver_9_trip_9,driver_9,27.666666666666668,11.790877857114605,25.57057848530879,80.21212170429914,1,1,0.0783132530120482,0.0,0.4006024096385542,0.19879518072289157
